Datetime,Water Level (m)
2024-05-04 18:00:00,-0.87242883
2024-05-04 19:00:00,-1.0178849
2024-05-04 20:00:00,-0.88766557
2024-05-04 21:00:00,-0.47234198
2024-05-04 22:00:00,0.05173301
2024-05-04 23:00:00,0.56373495
2024-05-05 00:00:00,0.93691295
2024-05-05 01:00:00,1.0515367
2024-05-05 02:00:00,0.8751388
2024-05-05 03:00:00,0.4873263
2024-05-05 04:00:00,0.052915223
2024-05-05 05:00:00,-0.3469361
2024-05-05 06:00:00,-0.6720889
2024-05-05 07:00:00,-0.8811225
2024-05-05 08:00:00,-0.8501209
2024-05-05 09:00:00,-0.5072842
2024-05-05 10:00:00,-0.025614155
2024-05-05 11:00:00,0.47807318
2024-05-05 12:00:00,0.9068969
2024-05-05 13:00:00,1.1078736
2024-05-05 14:00:00,0.99641347
2024-05-05 15:00:00,0.60323143
2024-05-05 16:00:00,0.117228694
2024-05-05 17:00:00,-0.3786831
2024-05-05 18:00:00,-0.8145565
2024-05-05 19:00:00,-1.1268349
2024-05-05 20:00:00,-1.1886846
2024-05-05 21:00:00,-0.89604753
2024-05-05 22:00:00,-0.36726978
2024-05-05 23:00:00,0.2197394
2024-05-06 00:00:00,0.7773767
2024-05-06 01:00:00,1.1289028
2024-05-06 02:00:00,1.1956604
2024-05-06 03:00:00,0.95518744
2024-05-06 04:00:00,0.49623886
2024-05-06 05:00:00,0.014633771
2024-05-06 06:00:00,-0.44859046
2024-05-06 07:00:00,-0.8476865
2024-05-06 08:00:00,-1.0774695
2024-05-06 09:00:00,-0.9718735
2024-05-06 10:00:00,-0.496891
2024-05-06 11:00:00,0.098919936
2024-05-06 12:00:00,0.6618761
2024-05-06 13:00:00,1.0514792
2024-05-06 14:00:00,1.1522404
2024-05-06 15:00:00,0.9236144
2024-05-06 16:00:00,0.4591406
2024-05-06 17:00:00,-0.054857727
2024-05-06 18:00:00,-0.55142653
2024-05-06 19:00:00,-0.99210995
2024-05-06 20:00:00,-1.2838894
2024-05-06 21:00:00,-1.2813891
2024-05-06 22:00:00,-0.8547756
2024-05-06 23:00:00,-0.2504189
2024-05-07 00:00:00,0.39326948
2024-05-07 01:00:00,0.9710356
2024-05-07 02:00:00,1.3227689
2024-05-07 03:00:00,1.3161105
2024-05-07 04:00:00,0.9384515
2024-05-07 05:00:00,0.41342366
2024-05-07 06:00:00,-0.11110736
2024-05-07 07:00:00,-0.6087721
2024-05-07 08:00:00,-0.9997915
2024-05-07 09:00:00,-1.1616054
2024-05-07 10:00:00,-0.9518468
2024-05-07 11:00:00,-0.43605855
2024-05-07 12:00:00,0.15536916
2024-05-07 13:00:00,0.7169455
2024-05-07 14:00:00,1.0986844
2024-05-07 15:00:00,1.1421
2024-05-07 16:00:00,0.7956146
2024-05-07 17:00:00,0.26615128
2024-05-07 18:00:00,-0.27073133
2024-05-07 19:00:00,-0.74776477
2024-05-07 20:00:00,-1.1430966
2024-05-07 21:00:00,-1.3706704
2024-05-07 22:00:00,-1.2374777
2024-05-07 23:00:00,-0.6936398
2024-05-08 00:00:00,-0.029937977
2024-05-08 01:00:00,0.6486145
2024-05-08 02:00:00,1.183902
2024-05-08 03:00:00,1.4229379
2024-05-08 04:00:00,1.2764852
2024-05-08 05:00:00,0.81471205
2024-05-08 06:00:00,0.2720446
2024-05-08 07:00:00,-0.2382013
2024-05-08 08:00:00,-0.70979756
2024-05-08 09:00:00,-1.0716456
2024-05-08 10:00:00,-1.1582297
2024-05-08 11:00:00,-0.8305132
2024-05-08 12:00:00,-0.27221274
2024-05-08 13:00:00,0.3162171
2024-05-08 14:00:00,0.8387173
2024-05-08 15:00:00,1.1125154
2024-05-08 16:00:00,1.0185015
2024-05-08 17:00:00,0.59850186
2024-05-08 18:00:00,0.08476567
2024-05-08 19:00:00,-0.4306842
2024-05-08 20:00:00,-0.8948209
2024-05-08 21:00:00,-1.2362119
2024-05-08 22:00:00,-1.3357615
2024-05-08 23:00:00,-1.0104876
2024-05-09 00:00:00,-0.41807723
2024-05-09 01:00:00,0.22249058
2024-05-09 02:00:00,0.8591449
2024-05-09 03:00:00,1.3013961
2024-05-09 04:00:00,1.4295882
2024-05-09 05:00:00,1.1718783
2024-05-09 06:00:00,0.65248835
2024-05-09 07:00:00,0.105388954
2024-05-09 08:00:00,-0.3892452
2024-05-09 09:00:00,-0.8123559
2024-05-09 10:00:00,-1.1006191
2024-05-09 11:00:00,-1.0654902
2024-05-09 12:00:00,-0.6472452
2024-05-09 13:00:00,-0.090412326
2024-05-09 14:00:00,0.4513099
2024-05-09 15:00:00,0.87700415
2024-05-09 16:00:00,1.0256557
2024-05-09 17:00:00,0.8087822
2024-05-09 18:00:00,0.35385993
2024-05-09 19:00:00,-0.1272727
2024-05-09 20:00:00,-0.5856959
2024-05-09 21:00:00,-0.98092604
2024-05-09 22:00:00,-1.2387667
2024-05-09 23:00:00,-1.193707
2024-05-10 00:00:00,-0.74787515
2024-05-10 01:00:00,-0.15743515
2024-05-10 02:00:00,0.45204434
2024-05-10 03:00:00,0.9819516
2024-05-10 04:00:00,1.293741
2024-05-10 05:00:00,1.3010969
2024-05-10 06:00:00,0.9590512
2024-05-10 07:00:00,0.44548237
2024-05-10 08:00:00,-0.04344282
2024-05-10 09:00:00,-0.48649997
2024-05-10 10:00:00,-0.861838
2024-05-10 11:00:00,-1.0546144
2024-05-10 12:00:00,-0.89492464
2024-05-10 13:00:00,-0.43356273
2024-05-10 14:00:00,0.07802577
2024-05-10 15:00:00,0.5303502
2024-05-10 16:00:00,0.8168795
2024-05-10 17:00:00,0.8071429
2024-05-10 18:00:00,0.52372813
